SessionID,ConceptA,ConceptB,Distance,QstNr,Duration,TotalClicks,Percentage,AvgPercentage
b7cdfea6-5a5b-4558-92b4-3144604b335d,culture,school,333,2,28493,11.0,0.37300155805467006,0.6632581503514363
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,infrastructure,street,488,0,43394,12.0,0.8053655819121307,0.6633186777554693
1dfc8599-8b54-47a8-948d-b6a6df0ba2cb,infrastructure,street,585,3,21702,11.0,0.8718943607477314,0.6633186777554693
d5ac9a96-6169-48ce-830c-60b0e155cc14,infrastructure,street,170,0,21372,8.0,0.31269609060654574,0.6633186777554693
9a788dc4-63a7-4aa2-910b-b07b061b353a,chemistry,teacher,333,1,29405,20.0,0.7513855341578619,0.6641190165406142
bd447541-3691-44a6-a208-55e01ffa3dbe,chemistry,teacher,565,2,45895,9.0,0.7531076697459519,0.6641190165406142
ccd295ca-104d-4f40-bf6c-c6be121d523c,chemistry,teacher,213,1,34331,9.0,0.48786384571802865,0.6641190165406142
d5ac9a96-6169-48ce-830c-60b0e155cc14,energy,plant,315,3,26488,9.0,0.803476943228335,0.6668421631791477
4b623012-c785-4dd3-b628-3900071ae62b,energy,plant,274,0,30377,10.0,0.5302073831299603,0.6668421631791477
adbdeeba-4e56-4faa-808e-9e1eee47da90,gas,mineral,625,2,18634,6.0,0.8274203418906935,0.6675890662978038
0e8a5da8-d37e-4833-87a1-8e485cd066bb,gas,mineral,373,3,24486,9.0,0.5958392477469081,0.6675890662978038
b7cdfea6-5a5b-4558-92b4-3144604b335d,gas,mineral,567,1,25486,8.0,0.807214523813295,0.6675890662978038
ccd295ca-104d-4f40-bf6c-c6be121d523c,gas,mineral,198,2,22921,5.0,0.43073872988439965,0.6675890662978038
fab36e73-89b8-430f-ad1b-b7a2d4903caa,gas,mineral,294,2,24165,9.0,0.6767324881537222,0.6675890662978038
080702b3-536f-4c17-9b4f-0cd9a820f3df,gas,water,357,1,13752,9.0,0.4383164076604905,0.6676807855005257
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,gas,water,375,2,68497,27.0,0.6713958970633622,0.6676807855005257
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,gas,water,139,0,32190,18.0,0.35131390957766473,0.6676807855005257
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,gas,water,322,2,30286,11.0,0.9434117611483129,0.6676807855005257
ccd295ca-104d-4f40-bf6c-c6be121d523c,gas,water,429,2,22921,5.0,0.9339659520527981,0.6676807855005257
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,culture,university,353,3,16179,4.0,0.5439399777884338,0.6678988168629824
ed2fed40-af69-4e30-bd01-e12ab3210202,culture,university,647,3,19988,7.0,0.7674469463868552,0.6678988168629824
e9798112-59da-4dab-809e-0658ed5d9fb2,culture,university,461,3,21993,9.0,0.9118980124783944,0.6678988168629824
e6c801f3-8c8b-4b53-b69f-698362463292,culture,university,659,0,14827,5.0,1.0,0.6678988168629824
12d82a3c-493e-4bb0-a456-310d2581cc78,culture,university,110,1,80453,38.0,0.21099981071831816,0.6678988168629824
dfe173f0-4374-4a7a-8316-a8126dc68092,culture,university,213,0,37353,14.0,0.4299812776760457,0.6678988168629824
fab36e73-89b8-430f-ad1b-b7a2d4903caa,culture,university,387,0,24150,12.0,0.8110256929928292,0.6678988168629824
64b66018-5cbb-465c-9f13-082cd0b7d8ee,bush,leaf,230,0,10199,5.0,0.6850878825900478,0.6707645758452838
080702b3-536f-4c17-9b4f-0cd9a820f3df,bush,leaf,173,0,10278,8.0,0.3136453804421695,0.6707645758452838
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,bush,leaf,467,2,68497,27.0,0.8363630427802743,0.6707645758452838
fa8981a0-a672-44b1-a0ee-24dd41cf934a,bush,leaf,289,3,29054,12.0,0.5187265734139278,0.6707645758452838
b7cdfea6-5a5b-4558-92b4-3144604b335d,bush,leaf,554,0,27197,10.0,1.0,0.6707645758452838
ada91a01-fe01-416c-bff0-40f20596d101,hospital,teacher,557,3,20481,13.0,0.8940078419865377,0.6720166285309714
0e8a5da8-d37e-4833-87a1-8e485cd066bb,hospital,teacher,376,0,23582,9.0,0.5738798981545284,0.6720166285309714
e9798112-59da-4dab-809e-0658ed5d9fb2,hospital,teacher,275,0,26335,9.0,0.2623892185565517,0.6720166285309714
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,hospital,teacher,706,3,32883,13.0,0.9577895554262678,0.6720166285309714
0e8a5da8-d37e-4833-87a1-8e485cd066bb,park,tree,655,0,23582,9.0,1.0,0.6721042856936026
dfe173f0-4374-4a7a-8316-a8126dc68092,park,tree,146,1,21115,10.0,0.3442085713872051,0.6721042856936026
a4301f4d-0d04-4609-9fee-6a5564afa665,culture,infrastructure,590,3,22884,12.0,0.88823404491621,0.672595976678616
b22fcb29-1c68-4667-b605-29632f061600,culture,infrastructure,917,2,10731,5.0,0.9860275572775051,0.672595976678616
e9798112-59da-4dab-809e-0658ed5d9fb2,culture,infrastructure,86,3,21993,9.0,0.1699507244202403,0.672595976678616
4b623012-c785-4dd3-b628-3900071ae62b,culture,infrastructure,583,1,31595,10.0,0.9816746392932872,0.672595976678616
b7cdfea6-5a5b-4558-92b4-3144604b335d,culture,infrastructure,301,2,28493,11.0,0.33709291748583786,0.672595976678616
9a788dc4-63a7-4aa2-910b-b07b061b353a,leaf,water,124,2,22289,14.0,0.42136135855348184,0.6729841398946156
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,leaf,water,185,2,68497,27.0,0.33111698533076483,0.6729841398946156
b22fcb29-1c68-4667-b605-29632f061600,leaf,water,379,0,38165,9.0,0.8536261578239083,0.6729841398946156
d5ac9a96-6169-48ce-830c-60b0e155cc14,leaf,water,544,2,33346,12.0,1.0,0.6729841398946156
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,leaf,water,269,2,25611,9.0,0.43180033765953874,0.6729841398946156
dfe173f0-4374-4a7a-8316-a8126dc68092,leaf,water,425,1,21115,10.0,1.0,0.6729841398946156
ada91a01-fe01-416c-bff0-40f20596d101,mineral,plant,401,1,12136,10.0,0.7746987367332646,0.673123680629214
9888d7da-cb31-4e58-a748-19b862b809ce,mineral,plant,127,0,75050,15.0,0.22955556779678812,0.673123680629214
64b66018-5cbb-465c-9f13-082cd0b7d8ee,mineral,plant,416,3,47028,14.0,0.8961694107477317,0.673123680629214
f6155886-f394-4b5d-bdd5-bada2dab06d1,mineral,plant,930,2,24311,9.0,0.9776037565822553,0.673123680629214
67f6d3e6-7e95-447d-81b8-20eb845e030e,mineral,plant,201,3,48676,20.0,0.48759093128603,0.673123680629214
1dfc8599-8b54-47a8-948d-b6a6df0ba2cb,chemistry,forest,160,1,20548,9.0,0.30744050060674705,0.6752644191226067
e9798112-59da-4dab-809e-0658ed5d9fb2,chemistry,forest,536,1,20972,8.0,0.8819269793145829,0.6752644191226067
4b623012-c785-4dd3-b628-3900071ae62b,chemistry,forest,577,1,31595,10.0,0.971054193030099,0.6752644191226067
fab36e73-89b8-430f-ad1b-b7a2d4903caa,chemistry,forest,262,3,41415,16.0,0.5406360035389981,0.6752644191226067
67f6d3e6-7e95-447d-81b8-20eb845e030e,cellulose,roof,419,2,27209,13.0,1.0,0.6760900469493123
dfe173f0-4374-4a7a-8316-a8126dc68092,cellulose,roof,161,2,30601,13.0,0.3521800938986247,0.6760900469493123
9a788dc4-63a7-4aa2-910b-b07b061b353a,park,stone,443,1,29405,20.0,1.0,0.6776927191503895
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,park,stone,587,1,17118,7.0,0.9444402210909307,0.6776927191503895
b22fcb29-1c68-4667-b605-29632f061600,park,stone,411,3,12275,5.0,0.5973977833155397,0.6776927191503895
bd447541-3691-44a6-a208-55e01ffa3dbe,park,stone,558,3,30704,9.0,0.6884416999727653,0.6776927191503895
e6c801f3-8c8b-4b53-b69f-698362463292,park,stone,148,3,23205,10.0,0.15818389137271216,0.6776927191503895
1dfc8599-8b54-47a8-948d-b6a6df0ba2cb,air,street,496,3,21702,11.0,0.7393724953727763,0.6778644578945721
0e8a5da8-d37e-4833-87a1-8e485cd066bb,air,street,306,1,20813,9.0,0.550444186146383,0.6778644578945721
d5ac9a96-6169-48ce-830c-60b0e155cc14,air,street,534,0,21372,8.0,0.9832458019738017,0.6778644578945721
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,air,street,409,0,29354,9.0,0.4383953480853269,0.6778644578945721
9a788dc4-63a7-4aa2-910b-b07b061b353a,building,culture,405,0,34605,15.0,1.0,0.6796088181659177
b22fcb29-1c68-4667-b605-29632f061600,building,culture,480,2,10731,5.0,0.5163091752135543,0.6796088181659177
ed2fed40-af69-4e30-bd01-e12ab3210202,building,culture,271,3,19988,7.0,0.3223153980102573,0.6796088181659177
12d82a3c-493e-4bb0-a456-310d2581cc78,building,culture,525,1,80453,38.0,1.0,0.6796088181659177
ccd295ca-104d-4f40-bf6c-c6be121d523c,building,culture,272,1,34331,9.0,0.6246853276466113,0.6796088181659177
fab36e73-89b8-430f-ad1b-b7a2d4903caa,building,culture,293,0,24150,12.0,0.614343008125083,0.6796088181659177
dfaab6b6-ae82-4bb5-aa8c-17883d6b97b7,leaf,tree,312,1,25921,10.0,0.8586756608900638,0.6797381657760052
12d82a3c-493e-4bb0-a456-310d2581cc78,leaf,tree,434,2,82830,38.0,0.8267402046936352,0.6797381657760052
dfe173f0-4374-4a7a-8316-a8126dc68092,leaf,tree,150,1,21115,10.0,0.3537986317443166,0.6797381657760052
64b66018-5cbb-465c-9f13-082cd0b7d8ee,plant,university,446,3,47028,14.0,0.961436455737504,0.682119965304731
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,plant,university,249,0,32190,18.0,0.6302480030850611,0.682119965304731
e6c801f3-8c8b-4b53-b69f-698362463292,plant,university,145,0,14827,5.0,0.2211997269647496,0.682119965304731
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,plant,university,1231,0,46614,15.0,1.0,0.682119965304731
fab36e73-89b8-430f-ad1b-b7a2d4903caa,plant,university,285,0,24150,12.0,0.59771564073634,0.682119965304731
e6c801f3-8c8b-4b53-b69f-698362463292,energy,stone,880,3,23205,10.0,0.9407862201990258,0.6825167663444438
67f6d3e6-7e95-447d-81b8-20eb845e030e,energy,stone,178,2,27209,13.0,0.4242473124898619,0.6825167663444438
9888d7da-cb31-4e58-a748-19b862b809ce,city,gas,616,1,35139,14.0,1.0,0.6839493442531668
64b66018-5cbb-465c-9f13-082cd0b7d8ee,city,gas,107,1,9008,5.0,0.2234281258843527,0.6839493442531668
dfe173f0-4374-4a7a-8316-a8126dc68092,city,gas,496,0,37353,14.0,1.0,0.6839493442531668
c8dc1d0d-575b-4826-814d-627228bb7a12,city,gas,337,3,34192,17.0,0.49617665630367064,0.6839493442531668
fab36e73-89b8-430f-ad1b-b7a2d4903caa,city,gas,304,2,24165,9.0,0.7001419390778102,0.6839493442531668
ada91a01-fe01-416c-bff0-40f20596d101,air,water,20,0,3889,1.0,1.0,0.686427002827054
55c4ea08-97b8-4169-97c2-a0a96f73b6f9,air,water,112,3,36849,12.0,0.4667046056248586,0.686427002827054
9a788dc4-63a7-4aa2-910b-b07b061b353a,air,water,187,2,22289,14.0,0.6315867913551069,0.686427002827054
6eaa9365-57f9-4bad-aaf3-daf19447cedc,air,water,422,0,28852,11.0,0.7235253628453678,0.686427002827054
ccd295ca-104d-4f40-bf6c-c6be121d523c,air,water,280,2,22921,5.0,0.6103182543099366,0.686427002827054
f6155886-f394-4b5d-bdd5-bada2dab06d1,forest,hospital,440,3,34057,8.0,0.7631565607851067,0.6865578070301085
b22fcb29-1c68-4667-b605-29632f061600,forest,hospital,204,3,12275,5.0,0.29651686030521845,0.6865578070301085
12d82a3c-493e-4bb0-a456-310d2581cc78,forest,hospital,525,3,86956,38.0,1.0,0.6865578070301085
ada91a01-fe01-416c-bff0-40f20596d101,mineral,photosynthesis,381,1,12136,10.0,0.735987992208562,0.6885204846762915
a4301f4d-0d04-4609-9fee-6a5564afa665,mineral,photosynthesis,465,1,21443,10.0,0.6946039561179725,0.6885204846762915
adbdeeba-4e56-4faa-808e-9e1eee47da90,mineral,photosynthesis,451,2,18634,6.0,0.5976512905541901,0.6885204846762915
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,mineral,photosynthesis,438,3,22572,8.0,1.0,0.6885204846762915
12d82a3c-493e-4bb0-a456-310d2581cc78,mineral,photosynthesis,217,3,86956,38.0,0.4143591845007328,0.6885204846762915
adbdeeba-4e56-4faa-808e-9e1eee47da90,gas,photosynthesis,184,2,18634,6.0,0.2437995575236745,0.688940508841735
f6155886-f394-4b5d-bdd5-bada2dab06d1,gas,photosynthesis,966,0,25164,6.0,0.9984008438779984,0.688940508841735
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,gas,photosynthesis,281,2,30286,11.0,0.824621125123532,0.688940508841735
55c4ea08-97b8-4169-97c2-a0a96f73b6f9,building,chemistry,178,3,36849,12.0,0.7452628317343253,0.6893704246702027
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,building,chemistry,708,2,18410,6.0,1.0,0.6893704246702027
ed2fed40-af69-4e30-bd01-e12ab3210202,building,chemistry,185,3,19988,7.0,0.21977980745390696,0.6893704246702027
dfe173f0-4374-4a7a-8316-a8126dc68092,building,chemistry,220,2,30601,13.0,0.48180948416278135,0.6893704246702027
ccd295ca-104d-4f40-bf6c-c6be121d523c,building,chemistry,436,1,34331,9.0,1.0,0.6893704246702027
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,gas,tree,452,3,16179,4.0,0.6975147593450479,0.6903389156200636
dfaab6b6-ae82-4bb5-aa8c-17883d6b97b7,gas,tree,301,1,25921,10.0,0.8263032531853344,0.6903389156200636
6eaa9365-57f9-4bad-aaf3-daf19447cedc,gas,tree,105,3,23244,8.0,0.23753764994987187,0.6903389156200636
ccd295ca-104d-4f40-bf6c-c6be121d523c,gas,tree,460,2,22921,5.0,1.0,0.6903389156200636
a4301f4d-0d04-4609-9fee-6a5564afa665,infrastructure,plant,598,3,22884,12.0,0.8994259013781187,0.6909807570246179
080702b3-536f-4c17-9b4f-0cd9a820f3df,infrastructure,plant,683,1,13752,9.0,0.8379977123399204,0.6909807570246179
bd447541-3691-44a6-a208-55e01ffa3dbe,infrastructure,plant,199,0,51519,11.0,0.26845640713393726,0.6909807570246179
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,infrastructure,plant,385,2,18410,6.0,0.5439108304523477,0.6909807570246179
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,infrastructure,plant,264,0,32190,18.0,0.6671527056490588,0.6909807570246179
fa8981a0-a672-44b1-a0ee-24dd41cf934a,infrastructure,plant,333,2,31955,12.0,0.9626462001262935,0.6909807570246179
67f6d3e6-7e95-447d-81b8-20eb845e030e,infrastructure,plant,270,3,48676,20.0,0.6572755420926495,0.6909807570246179
a4301f4d-0d04-4609-9fee-6a5564afa665,culture,tree trunk,656,3,22884,12.0,0.9865469634447854,0.6915468795790142
f6155886-f394-4b5d-bdd5-bada2dab06d1,culture,tree trunk,228,3,34057,8.0,0.39654679571324297,0.6915468795790142
6197a6ee-30ff-43e2-83da-2acb367d97b9,air,bush,605,1,16343,10.0,0.8742361676818051,0.6944758522799517
fa8981a0-a672-44b1-a0ee-24dd41cf934a,air,bush,287,3,29054,12.0,0.5147155368780982,0.6944758522799517
080702b3-536f-4c17-9b4f-0cd9a820f3df,plant,water,260,1,13752,9.0,0.3193649697287197,0.6945320505790863
9a788dc4-63a7-4aa2-910b-b07b061b353a,plant,water,296,2,22289,14.0,1.0,0.6945320505790863
1dfc8599-8b54-47a8-948d-b6a6df0ba2cb,plant,water,271,0,19606,6.0,0.5355208545456206,0.6945320505790863
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,plant,water,378,0,32190,18.0,0.9576398021220689,0.6945320505790863
12d82a3c-493e-4bb0-a456-310d2581cc78,plant,water,125,0,76467,38.0,0.23833024170586073,0.6945320505790863
4b623012-c785-4dd3-b628-3900071ae62b,plant,water,476,0,30377,10.0,0.9189997439862309,0.6945320505790863
c8dc1d0d-575b-4826-814d-627228bb7a12,plant,water,1090,2,61117,29.0,0.8918687419651029,0.6945320505790863
e9798112-59da-4dab-809e-0658ed5d9fb2,branch,university,343,3,21993,9.0,0.6796793924583888,0.6998579514048546
4b623012-c785-4dd3-b628-3900071ae62b,branch,university,359,3,24517,9.0,0.7200365103513205,0.6998579514048546
bd447541-3691-44a6-a208-55e01ffa3dbe,cellulose,gas,562,1,36360,11.0,0.8325387050245022,0.7001932701536338
e6c801f3-8c8b-4b53-b69f-698362463292,cellulose,gas,329,2,15771,5.0,0.5678478352827653,0.7001932701536338
9a788dc4-63a7-4aa2-910b-b07b061b353a,cellulose,school,224,3,21807,13.0,0.8232877710501166,0.7054133278686654
bd447541-3691-44a6-a208-55e01ffa3dbe,cellulose,school,396,1,36360,11.0,0.5875388846872143,0.7054133278686654
ada91a01-fe01-416c-bff0-40f20596d101,school,water,10,0,3889,1.0,0.5,0.7061634223173622
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,school,water,153,2,68497,27.0,0.2738882582556628,0.7061634223173622
b22fcb29-1c68-4667-b605-29632f061600,school,water,444,0,38165,9.0,1.0,0.7061634223173622
1dfc8599-8b54-47a8-948d-b6a6df0ba2cb,school,water,356,0,19606,6.0,0.7029946320949471,0.7061634223173622
fa8981a0-a672-44b1-a0ee-24dd41cf934a,school,water,269,0,22147,9.0,0.4662610658709251,0.7061634223173622
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,school,water,341,2,30286,11.0,1.0,0.7061634223173622
b7cdfea6-5a5b-4558-92b4-3144604b335d,school,water,893,2,28493,11.0,1.0,0.7061634223173622
9888d7da-cb31-4e58-a748-19b862b809ce,cellulose,wall,373,2,17933,11.0,0.7209560566501506,0.707338824932161
bd447541-3691-44a6-a208-55e01ffa3dbe,cellulose,wall,675,1,36360,11.0,1.0,0.707338824932161
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,cellulose,wall,125,2,20635,11.0,0.23759304893194697,0.707338824932161
4b623012-c785-4dd3-b628-3900071ae62b,cellulose,wall,386,3,24517,9.0,0.7737884010667432,0.707338824932161
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,cellulose,wall,990,0,46614,15.0,0.8043566180119651,0.707338824932161
55c4ea08-97b8-4169-97c2-a0a96f73b6f9,mineral,roof,218,1,32936,15.0,0.8854072712526162,0.7096744782529536
fa8981a0-a672-44b1-a0ee-24dd41cf934a,mineral,roof,298,3,29054,12.0,0.533941685253291,0.7096744782529536
f6155886-f394-4b5d-bdd5-bada2dab06d1,forest,street,325,3,34057,8.0,0.5646056127695157,0.7106198662155082
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,forest,street,504,0,43394,12.0,0.8314765571320157,0.7106198662155082
d5ac9a96-6169-48ce-830c-60b0e155cc14,forest,street,420,0,21372,8.0,0.7725324811832845,0.7106198662155082
67f6d3e6-7e95-447d-81b8-20eb845e030e,forest,street,315,1,31953,13.0,0.6738648137772169,0.7106198662155082
a4301f4d-0d04-4609-9fee-6a5564afa665,street,university,669,2,24088,10.0,1.0,0.7117336228912006
64b66018-5cbb-465c-9f13-082cd0b7d8ee,street,university,390,3,47028,14.0,0.8405759943736286,0.7117336228912006
adbdeeba-4e56-4faa-808e-9e1eee47da90,street,university,306,0,50098,10.0,0.5932283594459038,0.7117336228912006
ccd295ca-104d-4f40-bf6c-c6be121d523c,street,university,206,0,29631,11.0,0.4131301377452702,0.7117336228912006
a4301f4d-0d04-4609-9fee-6a5564afa665,gas,stone,476,2,24088,10.0,0.7121267179673976,0.7121267179673976
ada91a01-fe01-416c-bff0-40f20596d101,building,mineral,517,1,12136,10.0,1.0,0.7122683596835477
0e8a5da8-d37e-4833-87a1-8e485cd066bb,building,mineral,329,3,24486,9.0,0.5255700724716731,0.7122683596835477
e9798112-59da-4dab-809e-0658ed5d9fb2,building,mineral,346,2,32309,13.0,0.6112350065789702,0.7122683596835477
6197a6ee-30ff-43e2-83da-2acb367d97b9,branch,bush,692,1,16343,10.0,1.0,0.7130170863854953
9a788dc4-63a7-4aa2-910b-b07b061b353a,branch,bush,396,0,34605,15.0,0.9778400664743155,0.7130170863854953
ed2fed40-af69-4e30-bd01-e12ab3210202,branch,bush,122,2,20054,7.0,0.13634140682194243,0.7130170863854953
6eaa9365-57f9-4bad-aaf3-daf19447cedc,branch,bush,200,1,32281,12.0,0.5581434202537728,0.7130170863854953
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,branch,bush,473,2,20635,11.0,0.8927605383774458,0.7130170863854953
64b66018-5cbb-465c-9f13-082cd0b7d8ee,photosynthesis,roof,301,2,10234,6.0,0.7184885013510656,0.7184885013510656
55c4ea08-97b8-4169-97c2-a0a96f73b6f9,culture,park,292,2,27976,7.0,0.8456282120455583,0.7193678573732107
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,culture,park,541,1,17118,7.0,0.8701840090551197,0.7193678573732107
ccd295ca-104d-4f40-bf6c-c6be121d523c,culture,park,193,1,34331,9.0,0.44229135101895456,0.7193678573732107
64b66018-5cbb-465c-9f13-082cd0b7d8ee,building,school,479,1,9008,5.0,1.0,0.7215795161683405
6197a6ee-30ff-43e2-83da-2acb367d97b9,building,school,223,3,31048,23.0,0.48873845255024423,0.7215795161683405
1dfc8599-8b54-47a8-948d-b6a6df0ba2cb,building,school,447,0,19606,6.0,0.883812381583866,0.7215795161683405
0e8a5da8-d37e-4833-87a1-8e485cd066bb,building,school,626,3,24486,9.0,1.0,0.7215795161683405
fa8981a0-a672-44b1-a0ee-24dd41cf934a,building,school,135,0,22147,9.0,0.23534674670759204,0.7215795161683405
9888d7da-cb31-4e58-a748-19b862b809ce,chemistry,park,380,1,35139,14.0,0.6165465149810544,0.721832028558631
9a788dc4-63a7-4aa2-910b-b07b061b353a,chemistry,park,233,1,29405,20.0,0.5255400684898544,0.721832028558631
12d82a3c-493e-4bb0-a456-310d2581cc78,chemistry,park,434,0,76467,38.0,0.8267402046936352,0.721832028558631
c8dc1d0d-575b-4826-814d-627228bb7a12,chemistry,park,529,1,26445,13.0,0.8865766426676521,0.721832028558631
ccd295ca-104d-4f40-bf6c-c6be121d523c,chemistry,park,329,1,34331,9.0,0.7537567119609594,0.721832028558631
9a788dc4-63a7-4aa2-910b-b07b061b353a,cellulose,energy,256,3,21807,13.0,0.9417932611391674,0.7221896533844048
bd447541-3691-44a6-a208-55e01ffa3dbe,cellulose,energy,300,1,36360,11.0,0.444299486330349,0.7221896533844048
d5ac9a96-6169-48ce-830c-60b0e155cc14,cellulose,energy,324,3,26488,9.0,0.8261162066777041,0.7221896533844048
dfaab6b6-ae82-4bb5-aa8c-17883d6b97b7,cellulose,energy,399,2,23805,9.0,0.6406754688560204,0.7221896533844048
67f6d3e6-7e95-447d-81b8-20eb845e030e,cellulose,energy,318,2,27209,13.0,0.7580638439187833,0.7221896533844048
a4301f4d-0d04-4609-9fee-6a5564afa665,culture,plant,665,3,22884,12.0,1.0,0.7236605320477566
55c4ea08-97b8-4169-97c2-a0a96f73b6f9,culture,plant,103,2,27976,7.0,0.30075814005238427,0.7236605320477566
d5ac9a96-6169-48ce-830c-60b0e155cc14,culture,plant,223,3,26488,9.0,0.5700058618691501,0.7236605320477566
e6c801f3-8c8b-4b53-b69f-698362463292,culture,plant,603,0,14827,5.0,0.9147185222881764,0.7236605320477566
c8dc1d0d-575b-4826-814d-627228bb7a12,culture,plant,1222,2,61117,29.0,1.0,0.7236605320477566
fab36e73-89b8-430f-ad1b-b7a2d4903caa,culture,plant,265,0,24150,12.0,0.5564806680768283,0.7236605320477566
a4301f4d-0d04-4609-9fee-6a5564afa665,energy,photosynthesis,476,1,21443,10.0,0.7121267179673976,0.7245556694662023
080702b3-536f-4c17-9b4f-0cd9a820f3df,energy,photosynthesis,553,0,10278,8.0,1.0,0.7245556694662023
9a788dc4-63a7-4aa2-910b-b07b061b353a,energy,photosynthesis,149,3,21807,13.0,0.5488040135006391,0.7245556694662023
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,energy,photosynthesis,517,0,16665,7.0,0.8774537063783983,0.7245556694662023
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,energy,photosynthesis,294,3,22572,8.0,0.6712981446159458,0.7245556694662023
dfe173f0-4374-4a7a-8316-a8126dc68092,energy,photosynthesis,119,3,16387,9.0,0.27372462818756976,0.7245556694662023
ccd295ca-104d-4f40-bf6c-c6be121d523c,energy,photosynthesis,581,3,24408,6.0,0.9884824756134651,0.7245556694662023
6197a6ee-30ff-43e2-83da-2acb367d97b9,city,hospital,202,3,31048,23.0,0.4421782380157776,0.7249439458456447
adbdeeba-4e56-4faa-808e-9e1eee47da90,city,hospital,437,3,24565,6.0,1.0,0.7249439458456447
d5ac9a96-6169-48ce-830c-60b0e155cc14,city,hospital,239,1,23646,10.0,0.4575975453668014,0.7249439458456447
ed2fed40-af69-4e30-bd01-e12ab3210202,city,hospital,580,1,17432,5.0,1.0,0.7249439458456447
dfaab6b6-ae82-4bb5-aa8c-17883d6b97b7,bush,infrastructure,340,0,14523,6.0,0.724944406432071,0.724944406432071
0e8a5da8-d37e-4833-87a1-8e485cd066bb,energy,tree trunk,557,1,20813,9.0,1.0,0.7266737904319465
6eaa9365-57f9-4bad-aaf3-daf19447cedc,energy,tree trunk,127,3,23244,8.0,0.2885702587682011,0.7266737904319465
dfe173f0-4374-4a7a-8316-a8126dc68092,energy,tree trunk,388,3,16387,9.0,0.8914511125276384,0.7266737904319465
64b66018-5cbb-465c-9f13-082cd0b7d8ee,roof,wall,303,2,10234,6.0,0.7220305662885429,0.7286083198154039
6197a6ee-30ff-43e2-83da-2acb367d97b9,roof,wall,278,2,36239,25.0,0.5955718726752518,0.7286083198154039
adbdeeba-4e56-4faa-808e-9e1eee47da90,roof,wall,376,1,20665,5.0,0.7499196550121977,0.7286083198154039
f6155886-f394-4b5d-bdd5-bada2dab06d1,roof,wall,463,1,32386,8.0,0.7055830779595316,0.7286083198154039
b22fcb29-1c68-4667-b605-29632f061600,roof,wall,345,1,19204,6.0,0.8851816931647566,0.7286083198154039
c8dc1d0d-575b-4826-814d-627228bb7a12,roof,wall,485,3,34192,17.0,0.7133630537921426,0.7286083198154039
080702b3-536f-4c17-9b4f-0cd9a820f3df,leaf,photosynthesis,380,0,10278,8.0,0.6877930916492434,0.7295529041134831
b22fcb29-1c68-4667-b605-29632f061600,leaf,photosynthesis,361,0,38165,9.0,0.8127536707749471,0.7295529041134831
d5ac9a96-6169-48ce-830c-60b0e155cc14,leaf,photosynthesis,504,2,33346,12.0,0.9269976230814398,0.7295529041134831
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,leaf,photosynthesis,215,3,22572,8.0,0.49066723094830206,0.7295529041134831
a4301f4d-0d04-4609-9fee-6a5564afa665,infrastructure,teacher,645,3,22884,12.0,0.9709190592202628,0.7315721899499659
9888d7da-cb31-4e58-a748-19b862b809ce,infrastructure,teacher,282,2,17933,11.0,0.5458404293656692,0.7315721899499659
1dfc8599-8b54-47a8-948d-b6a6df0ba2cb,infrastructure,teacher,671,3,21702,11.0,1.0,0.7315721899499659
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,infrastructure,teacher,539,3,32883,13.0,0.7324077822994938,0.7315721899499659
fab36e73-89b8-430f-ad1b-b7a2d4903caa,infrastructure,teacher,162,1,67189,28.0,0.4086936788644034,0.7315721899499659
64b66018-5cbb-465c-9f13-082cd0b7d8ee,park,school,411,1,9008,5.0,0.8581042939441103,0.732785488989308
